Subject,Condition,Block,Start,StairId,BranchStart,Trial,Distance,Response,Reversal,RT,OutlierDist,OutlierSubj
S03,simple,3,far,1,far,26,92.2,0,0,0.940739583999857,FALSE,FALSE
S03,simple,3,far,1,far,27,98.8,0,0,1.36741502699988,FALSE,FALSE
S03,simple,3,far,1,far,28,105.9,0,0,0.790188603000388,FALSE,FALSE
S03,simple,3,far,1,far,29,113.5,1,10,0.853665984000145,FALSE,FALSE
S03,simple,3,far,1,far,30,105.9,1,0,0.781388909999805,FALSE,FALSE
S03,simple,3,far,1,far,31,98.8,1,0,0.831352916000469,FALSE,FALSE
S03,simple,3,far,1,far,32,92.2,1,0,1.18105282900069,FALSE,FALSE
S03,simple,3,far,1,far,33,86,1,0,1.05203326500032,FALSE,FALSE
S03,simple,3,far,1,far,34,80.2,0,11,1.40308268900026,FALSE,FALSE
S03,simple,3,far,1,far,35,86,0,0,0.913910226999178,FALSE,FALSE
S03,simple,3,far,1,far,36,92.2,0,0,1.29283891200066,FALSE,FALSE
S03,simple,3,far,1,far,37,98.8,1,12,0.688439171000027,FALSE,FALSE
S03,simple,4,near,1,near,1,30.3,0,0,0.734804730999713,FALSE,FALSE
S03,simple,4,near,1,near,2,34.9,0,0,0.637984318000235,FALSE,FALSE
S03,simple,4,near,1,near,3,40.1,0,0,0.749037374000181,FALSE,FALSE
S03,simple,4,near,1,near,4,46,0,0,0.854468402999373,FALSE,FALSE
S03,simple,4,near,1,near,5,52.9,0,0,1.29348178200053,FALSE,FALSE
S03,simple,4,near,1,near,6,60.8,1,1,1.09667473300033,FALSE,FALSE
S03,simple,4,near,1,near,7,52.9,0,2,0.695797633000439,TRUE,FALSE
S03,simple,4,near,1,near,8,60.8,0,0,0.56612235800003,TRUE,FALSE
S03,simple,4,near,1,near,9,65.1,0,0,0.839137938999556,FALSE,FALSE
S03,simple,4,near,1,near,10,69.8,0,0,0.629496983000536,FALSE,FALSE
S03,simple,4,near,1,near,11,74.8,0,0,0.733209889999671,FALSE,FALSE
S03,simple,4,near,1,near,12,80.2,1,3,0.882188887000666,FALSE,FALSE
S03,simple,4,near,1,near,13,74.8,1,0,0.719252568999764,FALSE,FALSE
S03,simple,4,near,1,near,14,69.8,1,0,0.722386684000412,FALSE,FALSE
S03,simple,4,near,1,near,15,65.1,1,0,0.78522371199960606,FALSE,FALSE
S03,simple,4,near,1,near,16,60.8,0,4,1.44345938700008,FALSE,FALSE
S03,simple,4,near,1,near,17,65.1,0,0,1.08238806099962,FALSE,FALSE
S03,simple,4,near,1,near,18,69.8,0,0,0.862655085999904,FALSE,FALSE
S03,simple,4,near,1,near,19,74.8,0,0,0.910211147000155,FALSE,FALSE
S03,simple,4,near,1,near,20,80.2,0,0,0.670239478999974,FALSE,FALSE
S03,simple,4,near,1,near,21,86,0,0,0.94705885500025,FALSE,FALSE
S03,simple,4,near,1,near,22,92.2,1,5,0.741454134000378,FALSE,FALSE
S03,simple,4,near,1,near,23,86,1,0,1.14115383700027,FALSE,FALSE
S03,simple,4,near,1,near,24,80.2,1,0,0.915673547000551,FALSE,FALSE
S03,simple,4,near,1,near,25,74.8,1,0,0.644233965999774,FALSE,FALSE
S03,simple,4,near,1,near,26,69.8,1,0,1.0055780090006,FALSE,FALSE
S03,simple,4,near,1,near,27,65.1,0,6,1.18352038600005,FALSE,FALSE
S03,simple,4,near,1,near,28,69.8,0,0,0.715141720000247,FALSE,FALSE
S03,simple,4,near,1,near,29,74.8,0,0,1.16125974599981,FALSE,FALSE
S03,simple,4,near,1,near,30,80.2,0,0,1.04616062099922,FALSE,FALSE
S03,simple,4,near,1,near,31,86,0,0,0.833276077999471,FALSE,FALSE
S03,simple,4,near,1,near,32,92.2,1,7,0.868134839000049,FALSE,FALSE
S03,simple,4,near,1,near,33,86,1,0,0.814065165000102,FALSE,FALSE
S03,simple,4,near,1,near,34,80.2,1,0,0.507107062999239,FALSE,FALSE
S03,simple,4,near,1,near,35,74.8,0,8,2.01769500099999,FALSE,FALSE
S03,simple,4,near,1,near,36,80.2,0,0,1.15607230700061,FALSE,FALSE
S03,simple,4,near,1,near,37,86,1,9,0.958936597000502,FALSE,FALSE
S03,simple,4,near,1,near,38,80.2,1,0,1.65238150099958,FALSE,FALSE
S03,simple,4,near,1,near,39,74.8,0,10,0.939758204999634,FALSE,FALSE
S03,simple,4,near,1,near,40,80.2,0,0,0.814931367000099,FALSE,FALSE
S03,simple,4,near,1,near,41,86,0,0,1.36555625599976,FALSE,FALSE
S03,simple,4,near,1,near,42,92.2,1,11,0.993477261000407,FALSE,FALSE
S03,simple,4,near,1,near,43,86,1,0,0.409761892000461,TRUE,FALSE
S03,simple,4,near,1,near,44,80.2,1,0,0.753146219999508,FALSE,FALSE
S03,simple,4,near,1,near,45,74.8,0,12,0.838567537000017,FALSE,FALSE
S04,simple,1,far,1,far,1,280,1,0,1.03076180799872,FALSE,FALSE
S04,simple,1,far,1,far,2,243.7,1,0,1.13265153499924,FALSE,FALSE
S04,simple,1,far,1,far,3,212.1,1,0,1.6771133860002,FALSE,FALSE
S04,simple,1,far,1,far,4,184.6,1,0,2.0671551000014,FALSE,FALSE
S04,simple,1,far,1,far,5,160.6,1,0,3.58722802199918,FALSE,FALSE
S04,simple,1,far,1,far,6,139.8,0,1,1.36514909899961,FALSE,FALSE
S04,simple,1,far,1,far,7,160.6,1,2,3.4117710190003,FALSE,FALSE
S04,simple,1,far,1,far,8,139.8,0,3,2.22951307299991,TRUE,FALSE
S04,simple,1,far,1,far,9,149.9,0,0,5.33490799500032,FALSE,FALSE
S04,simple,1,far,1,far,10,160.6,1,4,1.17428247299904,FALSE,FALSE
S04,simple,1,far,1,far,11,149.9,0,5,3.26949525199961,FALSE,FALSE
S04,simple,1,far,1,far,12,160.6,1,6,2.15933341699929,FALSE,FALSE
S04,simple,1,far,1,far,13,149.9,0,7,2.49179350200029,FALSE,FALSE
S04,simple,1,far,1,far,14,160.6,0,0,1.4983776299996,FALSE,FALSE
S04,simple,1,far,1,far,15,172.2,1,8,1.98966569000004,FALSE,FALSE
S04,simple,1,far,1,far,16,160.6,1,0,2.62318011199932,FALSE,FALSE
S04,simple,1,far,1,far,17,149.9,0,9,3.27994039799887,FALSE,FALSE
S04,simple,1,far,1,far,18,160.6,1,10,0.993056256000273,FALSE,FALSE
S04,simple,1,far,1,far,19,149.9,1,0,2.15915909199975,FALSE,FALSE
S04,simple,1,far,1,far,20,139.8,0,11,1.02736628999992,FALSE,FALSE
S04,simple,1,far,1,far,21,149.9,1,12,1.0095357070004,FALSE,FALSE
S04,simple,2,far,1,far,1,280,1,0,1.12947790399994,FALSE,FALSE
S04,simple,2,far,1,far,2,243.7,1,0,0.883482707000439,FALSE,FALSE
S04,simple,2,far,1,far,3,212.1,1,0,1.22663034200013,FALSE,FALSE
S04,simple,2,far,1,far,4,184.6,1,0,1.55518159099847,FALSE,FALSE
S04,simple,2,far,1,far,5,160.6,0,1,1.00220509199971,FALSE,FALSE
S04,simple,2,far,1,far,6,184.6,1,2,1.50833349599998,FALSE,FALSE
S04,simple,2,far,1,far,7,160.6,0,3,5.83982460499828,FALSE,FALSE
S04,simple,2,far,1,far,8,172.2,1,4,1.31388948400127,FALSE,FALSE
S04,simple,2,far,1,far,9,160.6,1,0,1.16766584300058,FALSE,FALSE
S04,simple,2,far,1,far,10,149.9,0,5,0.998053461000382,FALSE,FALSE
S04,simple,2,far,1,far,11,160.6,1,6,1.11310466800023,FALSE,FALSE
S04,simple,2,far,1,far,12,149.9,1,0,6.59811048399933,FALSE,FALSE
S04,simple,2,far,1,far,13,139.8,0,7,1.05796050499885,FALSE,FALSE
S04,simple,2,far,1,far,14,149.9,1,8,1.09036466300131,FALSE,FALSE
S04,simple,2,far,1,far,15,139.8,0,9,0.676326019000044,FALSE,FALSE
S04,simple,2,far,1,far,16,149.9,0,0,3.3812461159996,FALSE,FALSE
S04,simple,2,far,1,far,17,160.6,1,10,0.670505919999414,FALSE,FALSE
S04,simple,2,far,1,far,18,149.9,1,0,1.11083569899893,FALSE,FALSE
S04,simple,2,far,1,far,19,139.8,0,11,0.936130441999921,FALSE,FALSE
S04,simple,2,far,1,far,20,149.9,1,12,1.16549395999937,FALSE,FALSE
S04,simple,3,near,1,near,1,30.3,0,0,0.908477154998764,FALSE,FALSE
S04,simple,3,near,1,near,2,34.9,0,0,0.699669511999673,FALSE,FALSE
S04,simple,3,near,1,near,3,40.1,0,0,0.678060112999447,FALSE,FALSE
S04,simple,3,near,1,near,4,46,0,0,0.625955266001256,FALSE,FALSE
S04,simple,3,near,1,near,5,52.9,0,0,0.911659900999439,FALSE,FALSE
S04,simple,3,near,1,near,6,60.8,0,0,0.835208499000146,FALSE,FALSE
S04,simple,3,near,1,near,7,69.8,0,0,0.962006072999429,FALSE,FALSE
S04,simple,3,near,1,near,8,80.2,0,0,1.17086484199899,FALSE,FALSE
S04,simple,3,near,1,near,9,92.2,0,0,1.06593858100132,FALSE,FALSE
S04,simple,3,near,1,near,10,105.9,0,0,1.42496429900166,FALSE,FALSE
S04,simple,3,near,1,near,11,121.7,1,1,0.676284176000991,FALSE,FALSE
S04,simple,3,near,1,near,12,105.9,1,0,1.01070887399874,FALSE,FALSE
S04,simple,3,near,1,near,13,92.2,0,2,4.0043908509997,FALSE,FALSE
S04,simple,3,near,1,near,14,105.9,0,0,1.74828607000018,FALSE,FALSE
S04,simple,3,near,1,near,15,113.5,1,3,1.61459542100056,FALSE,FALSE
S04,simple,3,near,1,near,16,105.9,1,0,0.7037391319991,FALSE,FALSE
S04,simple,3,near,1,near,17,98.8,0,4,1.71457189399916,FALSE,FALSE
S04,simple,3,near,1,near,18,105.9,1,5,1.03650735699921,FALSE,FALSE
S04,simple,3,near,1,near,19,98.8,0,6,5.77419380699939,FALSE,TRUE
S04,simple,3,near,1,near,20,105.9,1,7,2.75768532499933,TRUE,FALSE
S04,simple,3,near,1,near,21,98.8,0,8,0.90647211400028,FALSE,FALSE
S04,simple,3,near,1,near,22,105.9,0,0,1.05696380900008,FALSE,FALSE
S04,simple,3,near,1,near,23,113.5,1,9,4.09607145399968,FALSE,FALSE
S04,simple,3,near,1,near,24,105.9,1,0,1.10414149099961,FALSE,FALSE
S04,simple,3,near,1,near,25,98.8,0,10,3.87552069099911,FALSE,FALSE
S04,simple,3,near,1,near,26,105.9,1,11,0.951054925999415,FALSE,FALSE
S04,simple,3,near,1,near,27,98.8,0,12,4.39740318900112,FALSE,FALSE
S04,simple,4,near,1,near,1,30.3,0,0,0.962706301999788,FALSE,FALSE
S04,simple,4,near,1,near,2,34.9,0,0,0.782114665998961,FALSE,FALSE
S04,simple,4,near,1,near,3,40.1,0,0,0.886177365999174,FALSE,FALSE
S04,simple,4,near,1,near,4,46,0,0,0.789071377001164,FALSE,FALSE
S04,simple,4,near,1,near,5,52.9,0,0,0.667418109000209,FALSE,FALSE
S04,simple,4,near,1,near,6,60.8,0,0,0.866393128000709,FALSE,FALSE
S04,simple,4,near,1,near,7,69.8,0,0,1.13498558100036,FALSE,FALSE
S04,simple,4,near,1,near,8,80.2,0,0,2.19862737300173,FALSE,FALSE
S04,simple,4,near,1,near,9,92.2,1,1,0.581322339001417,FALSE,FALSE
S04,simple,4,near,1,near,10,80.2,1,0,0.635542234998866,FALSE,FALSE
S04,simple,4,near,1,near,11,69.8,1,0,0.95335986399914,FALSE,FALSE
S04,simple,4,near,1,near,12,60.8,1,0,2.46584594399974,FALSE,FALSE
S04,simple,4,near,1,near,13,52.9,0,2,0.667845944000874,FALSE,FALSE
S04,simple,4,near,1,near,14,60.8,0,0,1.01007801100059,FALSE,FALSE
S04,simple,4,near,1,near,15,65.1,0,0,1.55822427800013,FALSE,FALSE
S04,simple,4,near,1,near,16,69.8,1,3,0.798036221000075,FALSE,FALSE
S04,simple,4,near,1,near,17,65.1,1,0,6.6670369600015,FALSE,TRUE
S04,simple,4,near,1,near,18,60.8,0,4,0.590234084000258,FALSE,FALSE
S04,simple,4,near,1,near,19,65.1,1,5,0.909274796000318,FALSE,FALSE
S04,simple,4,near,1,near,20,60.8,0,6,1.78469164199851,FALSE,FALSE
S04,simple,4,near,1,near,21,65.1,0,0,0.909368104999885,FALSE,FALSE
S04,simple,4,near,1,near,22,69.8,0,0,1.47539225000037,FALSE,FALSE
S04,simple,4,near,1,near,23,74.8,1,7,1.28351280599964,FALSE,FALSE
S04,simple,4,near,1,near,24,69.8,1,0,0.656704692999483,FALSE,FALSE
S04,simple,4,near,1,near,25,65.1,1,0,1.95130034000067,FALSE,FALSE
S04,simple,4,near,1,near,26,60.8,0,8,3.94344213600016,FALSE,FALSE
S04,simple,4,near,1,near,27,65.1,0,0,0.818612824999946,FALSE,FALSE
S04,simple,4,near,1,near,28,69.8,1,9,1.31947943600062,FALSE,FALSE
S04,simple,4,near,1,near,29,65.1,0,10,3.62369150400082,FALSE,FALSE
S04,simple,4,near,1,near,30,69.8,1,11,0.566737058999934,FALSE,FALSE
S04,simple,4,near,1,near,31,65.1,1,0,0.970379049000258,FALSE,FALSE
S04,simple,4,near,1,near,32,60.8,0,12,2.54838633899999,FALSE,FALSE
S05,simple,1,near,1,near,1,30.3,0,0,0.817242118000649,FALSE,FALSE
S05,simple,1,near,1,near,2,34.9,1,1,0.75499385799958,FALSE,FALSE
S05,simple,1,near,1,near,3,30.3,0,2,0.712631017000604,FALSE,FALSE
S05,simple,1,near,1,near,4,34.9,0,0,0.735043585000312,FALSE,FALSE
S05,simple,1,near,1,near,5,37.4,0,0,0.786054172000149,FALSE,FALSE
S05,simple,1,near,1,near,6,40.1,0,0,0.814267280999047,FALSE,FALSE
S05,simple,1,near,1,near,7,42.9,0,0,0.738381851999293,FALSE,FALSE
S05,simple,1,near,1,near,8,46,0,0,0.961674543999834,FALSE,FALSE
S05,simple,1,near,1,near,9,49.3,0,0,0.848725706999176,FALSE,FALSE
S05,simple,1,near,1,near,10,52.9,0,0,1.14378149600088,FALSE,FALSE
S05,simple,1,near,1,near,11,56.7,0,0,1.10429100000147,FALSE,FALSE
S05,simple,1,near,1,near,12,60.8,0,0,1.12204941100026,FALSE,FALSE
S05,simple,1,near,1,near,13,65.1,0,0,0.906076625999049,FALSE,FALSE
S05,simple,1,near,1,near,14,69.8,0,0,2.64867608500026,FALSE,TRUE
S05,simple,1,near,1,near,15,74.8,1,3,1.1340239759993,FALSE,FALSE
S05,simple,1,near,1,near,16,69.8,0,4,1.07043980199887,FALSE,FALSE
S05,simple,1,near,1,near,17,74.8,0,0,1.02373570399868,FALSE,FALSE
S05,simple,1,near,1,near,18,80.2,0,0,0.976136313000097,FALSE,FALSE
S05,simple,1,near,1,near,19,86,0,0,1.4097814680008,FALSE,FALSE
S05,simple,1,near,1,near,20,92.2,0,0,2.06444489400019,FALSE,FALSE
S05,simple,1,near,1,near,21,98.8,0,0,1.39714874400124,FALSE,FALSE
S05,simple,1,near,1,near,22,105.9,0,0,1.15620038699853,FALSE,FALSE
S05,simple,1,near,1,near,23,113.5,1,5,1.27951457000017,FALSE,FALSE
S05,simple,1,near,1,near,24,105.9,1,0,1.39050857199982,TRUE,FALSE
S05,simple,1,near,1,near,25,98.8,0,6,1.18725403099961,FALSE,FALSE
S05,simple,1,near,1,near,26,105.9,0,0,0.98482681600035,FALSE,FALSE
S05,simple,1,near,1,near,27,113.5,0,0,1.1640110139997,FALSE,FALSE
S05,simple,1,near,1,near,28,121.7,1,7,1.11349116600104,FALSE,FALSE
S05,simple,1,near,1,near,29,113.5,1,0,0.971175230000881,FALSE,FALSE
S05,simple,1,near,1,near,30,105.9,1,0,0.772352369998771,TRUE,FALSE
S05,simple,1,near,1,near,31,98.8,1,0,0.836811458999364,FALSE,FALSE
S05,simple,1,near,1,near,32,92.2,1,0,1.14171620500019,FALSE,FALSE
S05,simple,1,near,1,near,33,86,1,0,0.892747997999322,FALSE,FALSE
S05,simple,1,near,1,near,34,80.2,1,0,1.1716113120001,FALSE,FALSE
S05,simple,1,near,1,near,35,74.8,0,8,1.20865860699996,FALSE,FALSE
S05,simple,1,near,1,near,36,80.2,1,9,0.909089976999894,FALSE,FALSE
S05,simple,1,near,1,near,37,74.8,1,0,0.932742921999306,FALSE,FALSE
S05,simple,1,near,1,near,38,69.8,1,0,1.54993095499958,FALSE,FALSE
S05,simple,1,near,1,near,39,65.1,1,0,1.60325041500073,FALSE,FALSE
S05,simple,1,near,1,near,40,60.8,0,10,1.56424006700036,FALSE,FALSE
S05,simple,1,near,1,near,41,65.1,0,0,1.03073172199947,FALSE,FALSE
S05,simple,1,near,1,near,42,69.8,0,0,0.985062447000018,FALSE,FALSE
S05,simple,1,near,1,near,43,74.8,0,0,0.931014026000412,FALSE,FALSE
S05,simple,1,near,1,near,44,80.2,0,0,0.80941604399959,FALSE,FALSE
S05,simple,1,near,1,near,45,86,0,0,0.932514992999131,FALSE,FALSE
S05,simple,1,near,1,near,46,92.2,0,0,1.15502825500153,FALSE,FALSE
S05,simple,1,near,1,near,47,98.8,0,0,0.978503053000168,FALSE,FALSE
S05,simple,1,near,1,near,48,105.9,0,0,1.04758338200008,FALSE,FALSE
S05,simple,1,near,1,near,49,113.5,0,0,1.02011523599867,FALSE,FALSE
S05,simple,1,near,1,near,50,121.7,1,11,0.95472850599981,FALSE,FALSE
S05,simple,1,near,1,near,51,113.5,1,0,0.691508621999674,TRUE,FALSE
S05,simple,1,near,1,near,52,105.9,1,0,1.05277759900127,FALSE,FALSE
S05,simple,1,near,1,near,53,98.8,1,0,1.16112418000012,FALSE,FALSE
S05,simple,1,near,1,near,54,92.2,1,0,1.66140669999913,FALSE,FALSE
S05,simple,1,near,1,near,55,86,0,12,1.58546030800062,FALSE,FALSE
S05,simple,2,far,1,far,1,280,1,0,1.00533704400004,FALSE,FALSE
S05,simple,2,far,1,far,2,243.7,1,0,0.794924543000889,FALSE,FALSE
S05,simple,2,far,1,far,3,212.1,1,0,0.743693779999376,FALSE,FALSE
S05,simple,2,far,1,far,4,184.6,1,0,0.704794135001066,FALSE,FALSE
S05,simple,2,far,1,far,5,160.6,1,0,0.735583776000567,FALSE,FALSE
S05,simple,2,far,1,far,6,139.8,1,0,0.67868043299859,FALSE,FALSE
S05,simple,2,far,1,far,7,121.7,1,0,0.988552589000392,FALSE,FALSE
S05,simple,2,far,1,far,8,105.9,1,0,0.722041275001175,FALSE,FALSE
S05,simple,2,far,1,far,9,92.2,0,1,1.08157175800079,FALSE,FALSE
S05,simple,2,far,1,far,10,105.9,1,2,0.690536121999685,FALSE,FALSE
S05,simple,2,far,1,far,11,92.2,1,0,0.877476178000506,FALSE,FALSE
S05,simple,2,far,1,far,12,86,1,0,0.774575598999945,FALSE,FALSE
S05,simple,2,far,1,far,13,80.2,0,3,0.796932375000324,FALSE,FALSE
S05,simple,2,far,1,far,14,86,0,0,0.772924148001039,FALSE,FALSE
S05,simple,2,far,1,far,15,92.2,1,4,0.956692541998564,FALSE,FALSE
S05,simple,2,far,1,far,16,86,1,0,1.39581634199931,FALSE,FALSE
S05,simple,2,far,1,far,17,80.2,0,5,0.922598053999536,FALSE,FALSE
S05,simple,2,far,1,far,18,86,0,0,0.885738245000539,FALSE,FALSE
S05,simple,2,far,1,far,19,92.2,1,6,1.25292923599955,FALSE,FALSE
S05,simple,2,far,1,far,20,86,1,0,0.871996662999663,FALSE,FALSE
S05,simple,2,far,1,far,21,80.2,0,7,0.963475111999287,FALSE,FALSE
S05,simple,2,far,1,far,22,86,0,0,1.07855214600022,FALSE,FALSE
S05,simple,2,far,1,far,23,92.2,1,8,2.10604955999952,FALSE,FALSE
S05,simple,2,far,1,far,24,86,1,0,2.77411090399983,FALSE,FALSE
S05,simple,2,far,1,far,25,80.2,0,9,0.785775946000285,FALSE,FALSE
S05,simple,2,far,1,far,26,86,0,0,1.6539451440003199,FALSE,FALSE
S05,simple,2,far,1,far,27,92.2,0,0,1.86164964999989,FALSE,FALSE
S05,simple,2,far,1,far,28,98.8,1,10,1.4071881359996,FALSE,FALSE
S05,simple,2,far,1,far,29,92.2,1,0,1.49664887399922,FALSE,FALSE
S05,simple,2,far,1,far,30,86,1,0,1.61116523199962,FALSE,FALSE
S05,simple,2,far,1,far,31,80.2,1,0,1.28388108500076,TRUE,FALSE
S05,simple,2,far,1,far,32,74.8,1,0,1.82741201400131,FALSE,FALSE
S05,simple,2,far,1,far,33,69.8,0,11,0.65149459299937,FALSE,FALSE
S05,simple,2,far,1,far,34,74.8,0,0,0.830011997999463,FALSE,FALSE
S05,simple,2,far,1,far,35,80.2,0,0,0.956835644999956,FALSE,FALSE
S05,simple,2,far,1,far,36,86,0,0,0.693670889000714,FALSE,FALSE
S05,simple,2,far,1,far,37,92.2,1,12,1.0307726230003,FALSE,FALSE
S05,simple,3,far,1,far,1,280,1,0,0.751809516999856,FALSE,FALSE
S05,simple,3,far,1,far,2,243.7,1,0,0.774615988000733,FALSE,FALSE
S05,simple,3,far,1,far,3,212.1,1,0,0.73224349100019,FALSE,FALSE
S05,simple,3,far,1,far,4,184.6,1,0,0.736858231999577,FALSE,FALSE
S05,simple,3,far,1,far,5,160.6,1,0,0.764514945001793,FALSE,FALSE
S05,simple,3,far,1,far,6,139.8,1,0,0.739578200000324,FALSE,FALSE
S05,simple,3,far,1,far,7,121.7,1,0,0.690734927000449,FALSE,FALSE
S05,simple,3,far,1,far,8,105.9,1,0,1.04723217299943,FALSE,FALSE
S05,simple,3,far,1,far,9,92.2,0,1,0.745691314999931,FALSE,FALSE
S05,simple,3,far,1,far,10,105.9,1,2,1.00703631299984,FALSE,FALSE
S05,simple,3,far,1,far,11,92.2,1,0,0.700737952998679,FALSE,FALSE
S05,simple,3,far,1,far,12,86,1,0,0.839776402999632,FALSE,FALSE
S05,simple,3,far,1,far,13,80.2,1,0,3.1287656079985,TRUE,TRUE
S05,simple,3,far,1,far,14,74.8,0,3,1.34280996599955,FALSE,FALSE
S05,simple,3,far,1,far,15,80.2,1,4,1.01152164899941,FALSE,FALSE
S05,simple,3,far,1,far,16,74.8,1,0,1.90673809399959,FALSE,FALSE
S05,simple,3,far,1,far,17,69.8,0,5,2.15896558500026,TRUE,FALSE
S05,simple,3,far,1,far,18,74.8,1,6,1.86173022299954,FALSE,FALSE
S05,simple,3,far,1,far,19,69.8,0,7,0.957018499000696,FALSE,FALSE
S05,simple,3,far,1,far,20,74.8,1,8,1.1659094759998,FALSE,FALSE
S05,simple,3,far,1,far,21,69.8,0,9,1.1649255049997,FALSE,FALSE
S05,simple,3,far,1,far,22,74.8,1,10,1.36549847099923,FALSE,FALSE
S05,simple,3,far,1,far,23,69.8,0,11,0.904345412998737,FALSE,FALSE
S05,simple,3,far,1,far,24,74.8,0,0,1.9950945569999,FALSE,FALSE
S05,simple,3,far,1,far,25,80.2,1,12,1.03026519100058,FALSE,FALSE
S05,simple,4,near,1,near,1,30.3,0,0,0.912426769000376,FALSE,FALSE
S05,simple,4,near,1,near,2,34.9,0,0,0.994400937999671,FALSE,FALSE
S05,simple,4,near,1,near,3,40.1,0,0,1.33567536300143,FALSE,FALSE
S05,simple,4,near,1,near,4,46,0,0,2.56198942599985,FALSE,TRUE
S05,simple,4,near,1,near,5,52.9,1,1,1.06540754499838,FALSE,FALSE
S05,simple,4,near,1,near,6,46,0,2,2.12277665500005,FALSE,FALSE
S05,simple,4,near,1,near,7,52.9,0,0,1.50061703599931,FALSE,FALSE
S05,simple,4,near,1,near,8,56.7,1,3,0.846757585999512,FALSE,FALSE
S05,simple,4,near,1,near,9,52.9,1,0,1.25340158399922,FALSE,FALSE
S05,simple,4,near,1,near,10,49.3,1,0,1.70150128000023,TRUE,FALSE
S05,simple,4,near,1,near,11,46,1,0,1.10425387400028,FALSE,FALSE
S05,simple,4,near,1,near,12,42.9,1,0,1.75632638699972,FALSE,FALSE
S05,simple,4,near,1,near,13,40.1,1,0,1.71802965499955,FALSE,FALSE
S05,simple,4,near,1,near,14,37.4,1,0,2.05929415100036,TRUE,FALSE
S05,simple,4,near,1,near,15,34.9,0,4,1.10789693300103,FALSE,FALSE
S05,simple,4,near,1,near,16,37.4,0,0,1.03582047300006,FALSE,FALSE
S05,simple,4,near,1,near,17,40.1,0,0,1.18442278600014,FALSE,FALSE
S05,simple,4,near,1,near,18,42.9,0,0,0.773979329000213,FALSE,FALSE
S05,simple,4,near,1,near,19,46,0,0,1.02372809400003,FALSE,FALSE
S05,simple,4,near,1,near,20,49.3,0,0,0.994310093999957,FALSE,FALSE
S05,simple,4,near,1,near,21,52.9,0,0,1.12735086799876,FALSE,FALSE
S05,simple,4,near,1,near,22,56.7,1,5,1.27222558299945,FALSE,FALSE
S05,simple,4,near,1,near,23,52.9,1,0,1.78899991700018,FALSE,FALSE
S05,simple,4,near,1,near,24,49.3,1,0,1.14729781300048,FALSE,FALSE
S05,simple,4,near,1,near,25,46,0,6,1.22769659199912,FALSE,FALSE
S05,simple,4,near,1,near,26,49.3,1,7,0.815498862999448,FALSE,FALSE
S05,simple,4,near,1,near,27,46,0,8,0.851805909998802,FALSE,FALSE
S05,simple,4,near,1,near,28,49.3,1,9,0.857797016999029,FALSE,FALSE
S05,simple,4,near,1,near,29,46,1,0,1.82077057900096,FALSE,FALSE
S05,simple,4,near,1,near,30,42.9,1,0,1.71363407299941,FALSE,FALSE
S05,simple,4,near,1,near,31,40.1,1,0,1.78865160599889,FALSE,FALSE
S05,simple,4,near,1,near,32,37.4,0,10,1.13842101800037,FALSE,FALSE
S05,simple,4,near,1,near,33,40.1,0,0,1.08738224300032,FALSE,FALSE
S05,simple,4,near,1,near,34,42.9,1,11,1.19440671899974,FALSE,FALSE
S05,simple,4,near,1,near,35,40.1,1,0,1.99158138299936,FALSE,FALSE
S05,simple,4,near,1,near,36,37.4,0,12,0.957698424001137,FALSE,FALSE
S06,simple,1,far,1,far,1,280,1,0,0.94657012099924,FALSE,FALSE
S06,simple,1,far,1,far,2,243.7,1,0,0.881124667001131,FALSE,FALSE
S06,simple,1,far,1,far,3,212.1,1,0,1.22066767400247,FALSE,FALSE
S06,simple,1,far,1,far,4,184.6,1,0,1.16036751300271,FALSE,FALSE
S06,simple,1,far,1,far,5,160.6,1,0,1.2150282420007,FALSE,FALSE
S06,simple,1,far,1,far,6,139.8,1,0,1.33860399400146,FALSE,FALSE
S06,simple,1,far,1,far,7,121.7,0,1,1.02212961600162,FALSE,FALSE
S06,simple,1,far,1,far,8,139.8,0,0,1.20276676499998,FALSE,FALSE
S06,simple,1,far,1,far,9,160.6,0,0,1.22178492600142,FALSE,FALSE
S06,simple,1,far,1,far,10,184.6,1,2,1.1176730469997,FALSE,FALSE
S06,simple,1,far,1,far,11,160.6,1,0,1.22260087500035,FALSE,FALSE
S06,simple,1,far,1,far,12,149.9,0,3,1.11905251400094,FALSE,FALSE
S06,simple,1,far,1,far,13,160.6,1,4,1.14699757099879,FALSE,FALSE
S06,simple,1,far,1,far,14,149.9,1,0,1.10723096599759,FALSE,FALSE
S06,simple,1,far,1,far,15,139.8,1,0,1.35835102599958,FALSE,FALSE
S06,simple,1,far,1,far,16,130.4,0,5,1.22465479200036,FALSE,FALSE
S06,simple,1,far,1,far,17,139.8,1,6,1.63254278800014,FALSE,FALSE
S06,simple,1,far,1,far,18,130.4,0,7,1.37102974699883,FALSE,FALSE
S06,simple,1,far,1,far,19,139.8,1,8,1.62593488600032,FALSE,FALSE
S06,simple,1,far,1,far,20,130.4,0,9,1.33045409400074,FALSE,FALSE
S06,simple,1,far,1,far,21,139.8,0,0,1.31256674700126,FALSE,FALSE
S06,simple,1,far,1,far,22,149.9,1,10,1.25828421400001,FALSE,FALSE
S06,simple,1,far,1,far,23,139.8,1,0,1.11846249500013,FALSE,FALSE
